日期,campaign,安装数,AF成本,AF收入,总成本,cpi,累计收入,点击率,点击安装率,展示安装率,roas0收入,累计roas,roas_0,roas_1,roas_2,roas_3,roas_4,roas_5,roas_6,roas_7,roas_8,roas_9,roas_10,roas_11,roas_12,roas_13,roas_14,roas_15,roas_16,roas_17,roas_18,roas_19,roas_20,roas_21,roas_22,roas_23,roas_24,roas_25,roas_26,roas_27,roas_28,roas_29,roas_30,roas_31,roas_32,roas_33,roas_34,roas_35,roas_36,roas_37,roas_38,roas_39,roas_40,roas_41,roas_42,roas_43,roas_44,roas_45,roas_46,roas_47,roas_48,roas_49,roas_50,roas_51,roas_52,roas_53,roas_54,roas_55,roas_56,roas_57,roas_58,roas_59,roas_60,roas_61,roas_62,roas_63,roas_64,roas_65,roas_66,roas_67,roas_68,roas_69,roas_70,roas_71,roas_72,roas_73,roas_74,roas_75,roas_76,roas_77,roas_78,roas_79,roas_80,roas_81,roas_82,roas_83,roas_84,roas_85,roas_86,roas_87,roas_88,roas_89,roas_90
2023-04-28,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,251,51920.5429,33403.0,704.93,2.8085036110242587,338.10561105327224,43.45%,4.87%,2.11%,117.74143121345743,47.96%,16.70%,22.10%,28.59%,31.41%,35.61%,37.03%,38.15%,39.28%,40.42%,41.06%,41.76%,42.28%,42.84%,43.20%,43.29%,43.61%,43.86%,44.34%,44.67%,45.24%,45.29%,45.95%,46.02%,46.10%,46.34%,46.48%,46.72%,46.73%,46.94%,46.94%,46.98%,47.01%,47.19%,47.24%,47.52%,47.58%,47.61%,47.80%,47.87%,47.96%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-28,organic,28,0.0,6281.3394,0.00,0.0,125.46622733210398,,,0.00%,7.619421292826001,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-28,Unity-Alina-Lucky-US-Retention-230417,12,1201.9424,201.1183,16.36,1.3634227510548333,4.293991327845318,14.29%,1200.00%,171.43%,1.352639,26.25%,8.27%,9.84%,9.84%,9.84%,10.24%,12.41%,12.41%,12.41%,12.41%,12.41%,24.73%,25.48%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,25.92%,26.25%,26.25%,26.25%,26.25%,26.25%,26.25%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-28,Applovin-Alina-LuckyMaker-Install-230419,11,1176.1323,159.258,16.00,1.4549721070195454,0.909115,,220.00%,0.00%,0.764574,5.68%,4.78%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.37%,5.68%,5.68%,5.68%,5.68%,5.68%,5.68%,5.68%,5.68%,5.68%,5.68%,5.68%,5.68%,5.68%,5.68%,5.68%,5.68%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-27,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,243,50323.6646,48821.6055,683.25,2.8117341627337615,430.11226235604875,43.74%,4.87%,2.13%,122.77341986371141,62.95%,17.97%,23.88%,32.70%,38.69%,41.72%,45.13%,48.12%,50.66%,54.33%,55.04%,55.89%,56.65%,57.36%,57.59%,57.78%,58.98%,59.60%,59.82%,60.29%,60.62%,61.02%,61.18%,61.48%,61.84%,61.92%,61.98%,61.98%,61.98%,62.01%,62.03%,62.07%,62.13%,62.24%,62.28%,62.71%,62.71%,62.72%,62.72%,62.88%,62.95%,62.95%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-27,Applovin-Alina-LuckyMaker-Install-230419,58,5814.1314,1369.2617,79.14,1.364530379310345,17.577362279861397,52.10%,5.85%,3.05%,4.804766,22.21%,6.07%,7.51%,8.16%,10.43%,12.11%,13.62%,13.87%,14.01%,14.34%,14.62%,15.04%,15.27%,15.82%,16.15%,16.37%,17.55%,17.73%,17.78%,17.83%,17.83%,17.86%,17.86%,18.64%,18.74%,19.16%,19.66%,19.66%,20.52%,20.71%,20.74%,20.90%,20.90%,20.94%,21.00%,21.32%,21.83%,22.12%,22.12%,22.12%,22.21%,22.21%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-27,Unity-Alina-Lucky-US-Retention-230417,44,4316.216,3583.4365,58.76,1.3354395627157727,22.86033544998981,5.64%,51.16%,2.89%,4.601428,38.91%,7.83%,27.17%,30.04%,33.30%,33.35%,33.84%,34.06%,34.06%,34.18%,34.49%,34.98%,35.22%,35.90%,36.10%,36.15%,36.15%,36.15%,36.15%,36.37%,36.37%,36.41%,36.41%,36.41%,36.53%,36.59%,36.97%,37.01%,37.31%,37.31%,37.31%,37.42%,37.76%,37.76%,37.78%,37.81%,37.88%,37.92%,38.11%,38.91%,38.91%,38.91%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-27,organic,40,0.0,27453.4922,0.00,0.0,296.0260445534876,,,0.00%,113.6361862812217,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-26,Applovin-Alina-LuckyMaker-Install-230419,260,26837.4084,14066.6084,365.26,1.4048538942551114,138.86571040765932,48.01%,4.34%,2.08%,40.78330703597284,38.02%,11.17%,16.15%,20.95%,23.51%,25.32%,26.76%,28.08%,29.18%,30.02%,30.12%,30.29%,31.69%,32.12%,32.30%,32.36%,32.95%,34.42%,35.95%,36.48%,36.50%,36.52%,36.56%,36.58%,36.73%,36.73%,36.90%,37.07%,37.07%,37.07%,37.08%,37.19%,37.35%,37.50%,37.56%,37.74%,37.85%,37.88%,37.89%,37.91%,37.97%,38.02%,38.02%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-26,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,195,43593.9162,33024.9336,591.78,3.0347448447906515,319.7895306621939,46.24%,6.42%,2.95%,112.15335247408308,54.04%,18.95%,22.47%,25.50%,29.31%,35.76%,36.69%,37.89%,39.93%,41.40%,43.54%,44.99%,45.93%,47.16%,47.45%,47.66%,48.10%,48.40%,48.87%,48.87%,49.18%,49.91%,51.04%,51.70%,51.81%,51.84%,51.86%,52.41%,52.64%,52.80%,52.85%,52.97%,53.01%,53.21%,53.27%,53.37%,53.43%,53.54%,53.65%,53.97%,53.99%,54.04%,54.04%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-26,Unity-Alina-Lucky-US-Retention-230417,153,15194.6698,10068.7969,206.84,1.351906038388353,107.47228084964992,5.73%,26.37%,1.50%,35.20322292492003,51.96%,17.02%,21.13%,24.04%,25.97%,29.87%,31.85%,39.09%,41.86%,42.49%,42.75%,43.68%,44.35%,44.68%,45.45%,46.34%,46.99%,47.80%,47.92%,48.07%,48.45%,48.78%,49.50%,49.96%,50.09%,50.16%,50.26%,50.72%,50.78%,50.90%,51.01%,51.06%,51.10%,51.16%,51.27%,51.35%,51.40%,51.56%,51.74%,51.84%,51.96%,51.96%,51.96%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-26,organic,32,0.0,10026.707,0.00,0.0,125.0184557345888,,,0.00%,63.4312789537262,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-26,Unity-Alina-Lucky-US-Install-230324,12,1079.29,444.0635,14.70,1.2249859704641668,5.00652,4.57%,16.67%,0.76%,3.860304,34.06%,26.26%,27.48%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,32.70%,34.06%,34.06%,34.06%,34.06%,34.06%,34.06%,34.06%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-25,Applovin-Alina-LuckyMaker-Install-230419,246,25378.2381,10378.5732,345.40,1.4040787263044145,83.22999214416646,46.77%,4.30%,2.01%,39.03233322468956,24.10%,11.30%,14.46%,15.36%,16.53%,17.15%,17.95%,21.64%,22.13%,22.38%,22.57%,22.65%,22.67%,22.73%,22.77%,22.80%,22.81%,22.84%,22.84%,23.27%,23.51%,23.61%,23.64%,23.67%,23.67%,23.67%,23.71%,23.71%,23.75%,23.77%,23.80%,23.83%,23.83%,23.86%,23.98%,24.03%,24.03%,24.03%,24.03%,24.03%,24.04%,24.04%,24.10%,24.10%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-25,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,217,46078.6142,42814.957,625.58,2.8828495359038664,453.23403954398236,43.74%,5.82%,2.54%,140.29444311318147,72.45%,22.43%,30.38%,37.13%,42.54%,46.59%,51.75%,53.80%,55.86%,56.82%,57.84%,59.17%,60.52%,61.81%,63.56%,64.58%,64.91%,65.42%,66.23%,66.41%,66.47%,66.66%,66.93%,67.20%,67.59%,67.78%,67.87%,68.10%,68.17%,68.20%,69.68%,69.88%,70.46%,70.75%,70.79%,71.03%,72.26%,72.36%,72.36%,72.36%,72.43%,72.45%,72.45%,72.45%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-25,Unity-Alina-Lucky-US-Retention-230417,158,15688.487,13553.9961,213.56,1.3516711015862848,141.11659600210496,4.24%,29.98%,1.27%,38.96729124526742,66.08%,18.25%,25.90%,38.14%,45.67%,48.96%,50.34%,51.75%,52.44%,53.03%,54.12%,54.71%,55.71%,57.12%,57.34%,57.52%,57.98%,58.13%,58.37%,58.57%,59.17%,59.53%,59.98%,60.06%,60.35%,60.67%,60.75%,60.84%,60.84%,61.08%,61.23%,61.29%,61.33%,64.82%,65.04%,65.21%,65.46%,65.72%,65.87%,66.04%,66.04%,66.08%,66.08%,66.08%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-25,organic,50,0.0,7595.4731,0.00,0.0,92.19189140866823,,,0.00%,69.77942653350314,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-24,Applovin-Alina-LuckyMaker-Install-230419,272,27515.4873,15332.1367,374.53,1.3769401438477278,171.13965347093324,50.67%,4.72%,2.39%,45.76495299999999,45.69%,12.22%,22.43%,29.54%,31.56%,33.15%,35.00%,36.28%,37.66%,38.28%,38.56%,38.88%,39.68%,39.98%,40.82%,40.98%,41.09%,41.34%,41.68%,41.78%,41.85%,42.16%,42.48%,42.65%,42.67%,42.76%,43.10%,43.17%,43.25%,43.49%,43.72%,43.74%,43.80%,44.06%,44.13%,44.18%,44.36%,44.66%,44.95%,45.01%,45.08%,45.41%,45.65%,45.69%,45.69%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-24,Unity-Alina-Lucky-US-Retention-230417,143,14357.4892,12902.2539,195.43,1.3666754929627343,159.14189351411648,4.53%,28.37%,1.29%,26.22357759010073,81.43%,13.42%,18.42%,26.86%,31.72%,41.76%,46.09%,48.51%,51.35%,54.26%,56.09%,57.98%,59.98%,62.51%,64.06%,65.99%,68.38%,68.92%,70.40%,71.25%,71.65%,72.01%,72.84%,72.99%,73.20%,74.27%,75.51%,75.61%,75.97%,77.00%,77.21%,77.49%,78.06%,78.39%,78.81%,79.25%,79.62%,80.20%,80.40%,80.48%,80.67%,80.88%,81.04%,81.15%,81.43%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-24,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,142,29985.9496,28872.8105,407.10,2.8669324720984157,253.734171521476,47.47%,6.55%,3.11%,73.75722054593643,62.33%,18.12%,29.84%,39.13%,47.74%,50.58%,52.66%,54.42%,56.25%,56.57%,57.02%,58.26%,58.29%,58.40%,58.40%,58.40%,58.50%,58.50%,58.52%,58.54%,58.54%,58.66%,58.68%,58.68%,58.68%,59.36%,59.36%,59.41%,59.43%,59.43%,59.43%,59.43%,59.43%,61.17%,61.28%,61.28%,61.58%,61.61%,61.67%,61.67%,61.67%,62.20%,62.20%,62.33%,62.33%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-24,organic,64,0.0,9974.457,0.00,0.0,100.69108972704453,,,0.00%,48.43481144732995,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-23,Applovin-Alina-LuckyMaker-Install-230419,218,21923.9822,10437.2715,298.43,1.3689333732435276,108.63164380848116,50.85%,3.94%,2.00%,44.52747880979541,36.40%,14.92%,19.34%,27.74%,30.02%,31.21%,32.13%,32.49%,32.70%,32.83%,33.08%,33.19%,33.53%,33.63%,33.67%,33.67%,33.67%,33.76%,33.88%,33.97%,34.02%,34.02%,34.38%,35.02%,35.02%,35.02%,35.64%,35.83%,35.85%,36.03%,36.10%,36.10%,36.16%,36.16%,36.16%,36.23%,36.24%,36.24%,36.24%,36.27%,36.28%,36.31%,36.33%,36.40%,36.40%,36.40%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-23,Unity-Alina-Lucky-US-Retention-230417,140,15358.0471,6348.0488,208.97,1.4926146832730571,72.97347542943155,5.48%,24.18%,1.32%,23.257861,34.92%,11.13%,13.52%,18.13%,20.12%,21.87%,22.03%,22.69%,25.03%,26.22%,27.40%,27.43%,28.13%,28.83%,28.83%,28.84%,29.29%,29.42%,29.69%,29.97%,30.32%,30.59%,31.16%,31.64%,31.79%,31.85%,31.85%,32.03%,32.11%,32.11%,34.88%,34.88%,34.91%,34.91%,34.91%,34.91%,34.91%,34.91%,34.92%,34.92%,34.92%,34.92%,34.92%,34.92%,34.92%,34.92%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-23,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,126,23999.7752,25438.6152,325.92,2.586643225236087,292.7069407904221,47.00%,6.93%,3.26%,68.2365149015409,89.81%,20.94%,32.72%,47.29%,51.52%,57.83%,63.61%,66.35%,67.63%,72.14%,73.87%,76.81%,79.20%,80.82%,81.55%,83.08%,84.26%,85.24%,85.88%,86.28%,86.70%,87.52%,87.68%,87.75%,87.76%,87.78%,87.87%,88.09%,88.25%,88.62%,88.85%,88.94%,88.99%,89.18%,89.18%,89.19%,89.19%,89.24%,89.25%,89.59%,89.68%,89.81%,89.81%,89.81%,89.81%,89.81%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-23,organic,35,0.0,19417.0684,0.00,0.0,97.93040906380963,,,0.00%,60.60936891214247,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-23,Unity-Alina-Lucky-US-Install-230324,12,1148.5719,528.0236,15.64,1.3031838955695834,4.900260238969689,4.00%,46.15%,1.85%,1.3892630000000001,31.34%,8.88%,12.44%,22.06%,22.08%,27.78%,27.78%,27.78%,27.78%,28.83%,28.83%,29.97%,29.97%,29.97%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,31.34%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-22,Applovin-Alina-LuckyMaker-Install-230419,147,15474.4527,10543.8232,210.59,1.4325869963833606,89.64686556903887,52.13%,4.14%,2.16%,30.716986000000002,42.57%,14.59%,22.03%,25.01%,27.75%,32.55%,33.83%,35.22%,36.26%,36.70%,36.97%,37.95%,38.40%,38.67%,38.96%,38.98%,38.99%,39.45%,39.50%,39.54%,39.54%,40.02%,40.03%,40.03%,41.12%,41.12%,41.17%,41.36%,41.59%,41.64%,41.68%,41.69%,41.70%,41.70%,41.70%,41.85%,41.85%,42.06%,42.06%,42.14%,42.14%,42.16%,42.16%,42.31%,42.56%,42.57%,42.57%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-22,Unity-Alina-Lucky-US-Retention-230417,133,16367.1496,6380.2822,222.59,1.6735792968497218,55.73450374600618,5.87%,24.45%,1.44%,18.43236989109247,25.04%,8.28%,10.11%,11.54%,15.26%,16.02%,16.76%,18.03%,18.16%,18.65%,18.79%,19.08%,19.21%,19.31%,19.36%,19.43%,19.63%,19.74%,19.98%,20.55%,20.67%,20.76%,20.94%,21.19%,21.31%,21.47%,21.59%,21.72%,21.81%,21.91%,22.01%,22.13%,22.89%,22.98%,23.04%,23.07%,23.12%,23.14%,23.38%,23.49%,23.70%,23.84%,23.98%,24.15%,24.35%,25.04%,25.04%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-22,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,73,13198.7948,21979.9531,179.26,2.4556833771458355,171.04136212367493,49.07%,8.90%,4.37%,45.85985599790902,95.41%,25.58%,35.36%,54.88%,74.94%,83.31%,86.40%,88.62%,89.26%,91.32%,91.97%,91.97%,92.04%,92.41%,92.55%,92.55%,92.68%,93.72%,93.75%,93.75%,93.78%,93.80%,93.80%,94.14%,94.24%,94.24%,94.28%,94.28%,94.28%,94.45%,94.68%,94.68%,94.84%,94.84%,94.84%,94.84%,94.84%,94.84%,94.89%,94.89%,94.89%,94.89%,94.89%,95.37%,95.41%,95.41%,95.41%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-22,Unity-Alina-Lucky-US-Install-230324,54,5135.7571,1989.8744,69.93,1.294952859118611,24.96757787081608,6.58%,27.98%,1.84%,10.615748999999997,35.70%,15.18%,18.00%,20.52%,27.30%,27.88%,28.65%,30.21%,30.42%,30.86%,30.92%,31.59%,31.84%,33.06%,33.08%,33.14%,33.90%,33.98%,34.31%,34.31%,34.31%,34.31%,34.70%,34.81%,34.87%,34.87%,34.87%,34.87%,34.87%,34.87%,34.87%,34.87%,34.87%,34.87%,34.87%,34.87%,34.87%,35.46%,35.58%,35.65%,35.70%,35.70%,35.70%,35.70%,35.70%,35.70%,35.70%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-22,organic,38,0.0,15050.3896,0.00,0.0,68.05596204287338,,,0.00%,41.17244674001627,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-21,Applovin-Alina-LuckyMaker-Install-230419,218,25252.5614,10016.4805,343.51,1.5757374461735,79.31652847978765,50.93%,3.58%,1.82%,30.52234841405587,23.09%,8.89%,12.41%,16.08%,17.87%,18.77%,19.43%,19.80%,20.19%,20.47%,20.74%,21.01%,21.02%,21.09%,21.32%,21.38%,21.42%,21.74%,21.74%,21.86%,21.92%,21.99%,22.09%,22.12%,22.12%,22.19%,22.19%,22.32%,22.32%,22.36%,22.36%,22.36%,22.41%,22.41%,22.41%,22.46%,22.46%,22.49%,22.50%,22.51%,22.51%,22.74%,22.84%,22.90%,22.90%,22.90%,23.09%,23.09%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-21,Unity-Alina-Lucky-US-Retention-230417,125,15396.3431,6876.7134,209.38,1.675061986531648,100.74068593411829,4.98%,19.84%,0.99%,28.29619982185453,48.11%,13.51%,17.02%,20.44%,21.75%,25.22%,29.29%,30.71%,32.69%,33.89%,34.97%,35.40%,36.45%,38.02%,38.72%,38.81%,39.92%,40.12%,40.23%,40.56%,40.94%,41.58%,41.95%,41.99%,41.99%,42.17%,42.51%,42.51%,42.64%,42.74%,44.58%,44.59%,44.91%,45.29%,46.03%,46.06%,46.09%,46.23%,46.36%,46.36%,46.39%,46.39%,46.45%,47.01%,47.03%,47.05%,47.68%,48.11%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
